fecha;radsup
2008-12-17;29,35
2008-12-18;28,76
2008-12-19;22,77
2008-12-20;15,80
2008-12-21;14,32
2008-12-22;15,48
2008-12-23;16,38
2008-12-24;7,81
2008-12-25;23,70
2008-12-26;28,52
2008-12-27;27,23
2008-12-28;27,27
2008-12-29;26,58
2008-12-30;18,76
2008-12-31;22,25
2009-01-01;28,64
2009-01-02;27,93
2009-01-03;22,96
2009-01-04;23,36
2009-01-05;19,59
2009-01-06;10,79
2009-01-07;22,54
2009-01-08;18,20
2009-01-09;11,59
2009-01-10;26,41
2009-01-11;19,48
2009-01-12;24,72
2009-01-13;9,67
2009-01-14;6,82
2009-01-15;12,40
