fecha;hrmean
2008-12-17;45,62
2008-12-18;40,66
2008-12-19;39,68
2008-12-20;38,99
2008-12-21;40,03
2008-12-22;45,33
2008-12-23;72,30
2008-12-24;41,12
2008-12-25;40,86
2008-12-26;39,89
2008-12-27;35,48
2008-12-28;34,51
2008-12-29;57,99
2008-12-30;69,39
2008-12-31;50,76
2009-01-01;49,26
2009-01-02;50,21
2009-01-03;46,85
2009-01-04;43,16
2009-01-05;41,51
2009-01-06;44,73
2009-01-07;56,41
2009-01-08;77,79
2009-01-09;90,69
2009-01-10;65,12
2009-01-11;43,15
2009-01-12;44,11
2009-01-13;39,98
2009-01-14;75,01
2009-01-15;42,37
