fecha;tmax
2008-12-17;311,50
2008-12-18;311,90
2008-12-19;311,30
2008-12-20;312,70
2008-12-21;315,30
2008-12-22;305,80
2008-12-23;299,30
2008-12-24;304,50
2008-12-25;307,40
2008-12-26;306,10
2008-12-27;304,50
2008-12-28;304,90
2008-12-29;309,70
2008-12-30;310,60
2008-12-31;311,50
2009-01-01;305,20
2009-01-02;310,40
2009-01-03;310,70
2009-01-04;314,30
2009-01-05;312,90
2009-01-06;310,50
2009-01-07;306,90
2009-01-08;302,40
2009-01-09;297,50
2009-01-10;298,60
2009-01-11;299,50
2009-01-12;301,70
2009-01-13;306,50
2009-01-14;309,00
2009-01-15;310,20
