fecha;hrmean
2008-12-17;38,33
2008-12-18;37,98
2008-12-19;38,33
2008-12-20;35,95
2008-12-21;32,46
2008-12-22;36,95
2008-12-23;78,99
2008-12-24;47,56
2008-12-25;45,38
2008-12-26;43,54
2008-12-27;38,92
2008-12-28;62,14
2008-12-29;51,77
2008-12-30;48,00
2008-12-31;62,36
2009-01-01;79,90
2009-01-02;41,50
2009-01-03;44,55
2009-01-04;44,59
2009-01-05;38,14
2009-01-06;34,21
2009-01-07;28,35
2009-01-08;27,51
2009-01-09;26,43
2009-01-10;26,45
2009-01-11;29,42
2009-01-12;34,21
2009-01-13;82,16
2009-01-14;97,40
2009-01-15;84,50
