fecha;tmax
2008-12-17;310,00
2008-12-18;311,20
2008-12-19;314,40
2008-12-20;313,40
2008-12-21;314,60
2008-12-22;314,40
2008-12-23;307,00
2008-12-24;304,30
2008-12-25;306,40
2008-12-26;307,40
2008-12-27;315,60
2008-12-28;305,60
2008-12-29;307,80
2008-12-30;308,90
2008-12-31;311,70
2009-01-01;308,90
2009-01-02;307,60
2009-01-03;312,10
2009-01-04;311,10
2009-01-05;310,40
2009-01-06;318,60
2009-01-07;314,10
2009-01-08;308,80
2009-01-09;303,90
2009-01-10;311,10
2009-01-11;315,10
2009-01-12;315,30
2009-01-13;312,60
2009-01-14;313,10
2009-01-15;310,10
