fecha;hrmean
2009-03-31;33,93
2009-04-01;43,43
2009-04-02;46,24
2009-04-03;42,23
2009-04-04;61,26
2009-04-05;55,11
2009-04-06;37,31
2009-04-07;36,29
2009-04-08;35,51
2009-04-09;88,65
2009-04-10;53,72
2009-04-11;53,74
2009-04-12;49,08
2009-04-13;49,14
2009-04-14;51,13
2009-04-15;46,71
2009-04-16;44,32
2009-04-17;53,49
2009-04-18;51,69
2009-04-19;45,73
2009-04-20;44,64
2009-04-21;50,04
2009-04-22;77,03
2009-04-23;64,78
2009-04-24;52,41
2009-04-25;51,53
2009-04-26;48,84
2009-04-27;51,01
2009-04-28;50,36
2009-04-29;85,93
