fecha;radsup
2009-03-31;18,02
2009-04-01;17,21
2009-04-02;18,80
2009-04-03;17,77
2009-04-04;3,79
2009-04-05;10,14
2009-04-06;15,61
2009-04-07;18,97
2009-04-08;18,45
2009-04-09;18,34
2009-04-10;15,06
2009-04-11;17,28
2009-04-12;2,91
2009-04-13;18,57
2009-04-14;19,06
2009-04-15;19,02
2009-04-16;18,46
2009-04-17;13,27
2009-04-18;1,99
2009-04-19;7,98
2009-04-20;7,33
2009-04-21;13,93
2009-04-22;2,58
2009-04-23;6,65
2009-04-24;17,29
2009-04-25;17,06
2009-04-26;17,05
2009-04-27;16,65
2009-04-28;15,55
2009-04-29;16,47
