fecha;radsup
2009-03-31;18,53
2009-04-01;9,59
2009-04-02;18,26
2009-04-03;16,74
2009-04-04;10,22
2009-04-05;16,75
2009-04-06;19,13
2009-04-07;19,20
2009-04-08;18,28
2009-04-09;6,41
2009-04-10;14,32
2009-04-11;17,53
2009-04-12;18,58
2009-04-13;14,82
2009-04-14;18,36
2009-04-15;11,93
2009-04-16;2,84
2009-04-17;2,95
2009-04-18;4,68
2009-04-19;17,90
2009-04-20;17,28
2009-04-21;17,62
2009-04-22;17,84
2009-04-23;17,49
2009-04-24;17,96
2009-04-25;17,41
2009-04-26;17,19
2009-04-27;17,19
2009-04-28;15,86
2009-04-29;10,09
