fecha;radsup
2009-03-31;17,38
2009-04-01;13,05
2009-04-02;17,50
2009-04-03;17,72
2009-04-04;12,37
2009-04-05;17,73
2009-04-06;14,39
2009-04-07;18,76
2009-04-08;15,45
2009-04-09;5,47
2009-04-10;4,15
2009-04-11;13,76
2009-04-12;16,36
2009-04-13;18,12
2009-04-14;15,29
2009-04-15;4,10
2009-04-16;14,35
2009-04-17;17,44
2009-04-18;17,27
2009-04-19;18,57
2009-04-20;12,51
2009-04-21;1,72
2009-04-22;15,87
2009-04-23;17,65
2009-04-24;17,62
2009-04-25;9,29
2009-04-26;8,20
2009-04-27;8,96
2009-04-28;14,19
2009-04-29;13,29
