fecha;radsup
2009-03-31;19,06
2009-04-01;18,30
2009-04-02;19,27
2009-04-03;6,90
2009-04-04;8,80
2009-04-05;16,84
2009-04-06;17,43
2009-04-07;19,21
2009-04-08;16,31
2009-04-09;3,39
2009-04-10;19,55
2009-04-11;19,44
2009-04-12;19,53
2009-04-13;18,98
2009-04-14;18,64
2009-04-15;18,51
2009-04-16;17,72
2009-04-17;16,50
2009-04-18;17,50
2009-04-19;17,10
2009-04-20;17,54
2009-04-21;15,34
2009-04-22;7,35
2009-04-23;16,30
2009-04-24;16,59
2009-04-25;17,15
2009-04-26;15,67
2009-04-27;14,69
2009-04-28;6,67
2009-04-29;4,70
