fecha;tmin
2009-03-31;296,00
2009-04-01;299,70
2009-04-02;296,30
2009-04-03;299,90
2009-04-04;298,20
2009-04-05;296,50
2009-04-06;299,70
2009-04-07;296,80
2009-04-08;299,00
2009-04-09;295,30
2009-04-10;293,70
2009-04-11;293,30
2009-04-12;293,90
2009-04-13;295,10
2009-04-14;293,10
2009-04-15;292,20
2009-04-16;291,80
2009-04-17;291,00
2009-04-18;291,90
2009-04-19;293,90
2009-04-20;291,20
2009-04-21;293,50
2009-04-22;290,50
2009-04-23;283,80
2009-04-24;283,70
2009-04-25;283,80
2009-04-26;288,00
2009-04-27;287,70
2009-04-28;291,30
2009-04-29;290,70
