fecha;hrmean
2009-03-31;35,80
2009-04-01;47,33
2009-04-02;49,93
2009-04-03;37,71
2009-04-04;41,37
2009-04-05;53,16
2009-04-06;53,66
2009-04-07;43,56
2009-04-08;38,28
2009-04-09;51,60
2009-04-10;84,60
2009-04-11;63,55
2009-04-12;53,63
2009-04-13;63,41
2009-04-14;49,48
2009-04-15;88,53
2009-04-16;77,82
2009-04-17;62,31
2009-04-18;42,80
2009-04-19;47,92
2009-04-20;49,34
2009-04-21;67,80
2009-04-22;75,98
2009-04-23;62,45
2009-04-24;53,05
2009-04-25;62,81
2009-04-26;81,05
2009-04-27;82,74
2009-04-28;89,00
2009-04-29;89,40
