fecha;tmax
2009-03-31;311,20
2009-04-01;306,00
2009-04-02;310,00
2009-04-03;309,10
2009-04-04;307,10
2009-04-05;308,70
2009-04-06;311,10
2009-04-07;310,30
2009-04-08;310,70
2009-04-09;304,50
2009-04-10;298,40
2009-04-11;302,30
2009-04-12;306,90
2009-04-13;305,40
2009-04-14;308,20
2009-04-15;301,60
2009-04-16;298,60
2009-04-17;302,10
2009-04-18;297,10
2009-04-19;296,80
2009-04-20;296,80
2009-04-21;293,30
2009-04-22;297,10
2009-04-23;300,90
2009-04-24;302,10
2009-04-25;299,20
2009-04-26;301,10
2009-04-27;301,60
2009-04-28;300,60
2009-04-29;302,00
