fecha;radsup
2009-03-31;17,21
2009-04-01;15,01
2009-04-02;17,91
2009-04-03;9,00
2009-04-04;7,02
2009-04-05;18,43
2009-04-06;12,40
2009-04-07;15,26
2009-04-08;18,18
2009-04-09;7,73
2009-04-10;12,41
2009-04-11;17,89
2009-04-12;17,96
2009-04-13;12,66
2009-04-14;6,91
2009-04-15;16,96
2009-04-16;8,47
2009-04-17;10,53
2009-04-18;15,74
2009-04-19;15,69
2009-04-20;10,59
2009-04-21;14,46
2009-04-22;5,03
2009-04-23;17,79
2009-04-24;14,63
2009-04-25;2,44
2009-04-26;7,80
2009-04-27;6,05
2009-04-28;13,99
2009-04-29;3,80
