fecha;tmax
2009-03-31;306,20
2009-04-01;302,40
2009-04-02;309,10
2009-04-03;308,70
2009-04-04;308,50
2009-04-05;309,20
2009-04-06;308,70
2009-04-07;310,20
2009-04-08;310,80
2009-04-09;310,10
2009-04-10;308,50
2009-04-11;308,40
2009-04-12;307,70
2009-04-13;307,40
2009-04-14;309,50
2009-04-15;305,00
2009-04-16;308,50
2009-04-17;290,50
2009-04-18;293,30
2009-04-19;295,40
2009-04-20;299,00
2009-04-21;299,30
2009-04-22;300,50
2009-04-23;299,80
2009-04-24;300,10
2009-04-25;298,90
2009-04-26;299,00
2009-04-27;301,30
2009-04-28;302,10
2009-04-29;301,50
