fecha;hrmean
2009-03-31;34,30
2009-04-01;44,82
2009-04-02;47,22
2009-04-03;40,74
2009-04-04;42,12
2009-04-05;45,22
2009-04-06;43,94
2009-04-07;41,05
2009-04-08;34,69
2009-04-09;47,88
2009-04-10;68,87
2009-04-11;48,07
2009-04-12;40,67
2009-04-13;57,08
2009-04-14;90,68
2009-04-15;85,84
2009-04-16;86,31
2009-04-17;66,50
2009-04-18;33,86
2009-04-19;42,28
2009-04-20;63,35
2009-04-21;89,42
2009-04-22;80,51
2009-04-23;63,99
2009-04-24;70,62
2009-04-25;89,23
2009-04-26;93,52
2009-04-27;89,67
2009-04-28;67,25
2009-04-29;87,00
