fecha;hrmean
2009-03-31;31,06
2009-04-01;46,89
2009-04-02;50,87
2009-04-03;35,37
2009-04-04;32,31
2009-04-05;43,19
2009-04-06;54,60
2009-04-07;42,14
2009-04-08;39,94
2009-04-09;40,65
2009-04-10;59,40
2009-04-11;38,64
2009-04-12;42,54
2009-04-13;63,04
2009-04-14;54,27
2009-04-15;50,97
2009-04-16;47,35
2009-04-17;42,32
2009-04-18;41,51
2009-04-19;43,62
2009-04-20;38,19
2009-04-21;35,06
2009-04-22;43,55
2009-04-23;48,76
2009-04-24;62,38
2009-04-25;64,72
2009-04-26;39,25
2009-04-27;53,06
2009-04-28;65,11
2009-04-29;88,33
