fecha;hrmean
2002-12-16;76,88
2002-12-17;93,96
2002-12-18;70,76
2002-12-19;67,15
2002-12-20;78,61
2002-12-21;80,59
2002-12-22;90,12
2002-12-23;89,08
2002-12-24;83,09
2002-12-25;95,96
2002-12-26;99,65
2002-12-27;92,54
2002-12-28;83,47
2002-12-29;94,74
2002-12-30;81,89
2002-12-31;76,25
2003-01-01;72,18
2003-01-02;79,20
2003-01-03;48,62
2003-01-04;44,82
2003-01-05;46,32
2003-01-06;49,41
2003-01-07;47,43
2003-01-08;44,38
2003-01-09;42,08
2003-01-10;48,28
2003-01-11;60,56
2003-01-12;64,40
2003-01-13;81,40
2003-01-14;88,27
