fecha;radsup
2002-12-16;28,06
2002-12-17;24,54
2002-12-18;25,40
2002-12-19;25,74
2002-12-20;3,47
2002-12-21;4,64
2002-12-22;17,90
2002-12-23;5,05
2002-12-24;25,13
2002-12-25;19,70
2002-12-26;10,75
2002-12-27;17,72
2002-12-28;22,83
2002-12-29;10,87
2002-12-30;21,63
2002-12-31;27,60
2003-01-01;27,04
2003-01-02;5,00
2003-01-03;15,13
2003-01-04;3,55
2003-01-05;9,52
2003-01-06;24,73
2003-01-07;29,06
2003-01-08;29,16
2003-01-09;24,12
2003-01-10;10,82
2003-01-11;21,30
2003-01-12;24,19
2003-01-13;2,38
2003-01-14;9,19
