fecha;tmin
2002-12-16;294,50
2002-12-17;296,30
2002-12-18;293,60
2002-12-19;298,00
2002-12-20;299,70
2002-12-21;298,50
2002-12-22;296,30
2002-12-23;297,70
2002-12-24;299,90
2002-12-25;300,60
2002-12-26;296,80
2002-12-27;293,00
2002-12-28;292,70
2002-12-29;294,40
2002-12-30;297,50
2002-12-31;295,90
2003-01-01;296,30
2003-01-02;297,00
2003-01-03;298,00
2003-01-04;300,30
2003-01-05;297,60
2003-01-06;297,90
2003-01-07;297,90
2003-01-08;299,00
2003-01-09;299,50
2003-01-10;300,90
2003-01-11;300,80
2003-01-12;297,30
2003-01-13;295,70
2003-01-14;293,80
