fecha;hrmean
2002-12-16;63,54
2002-12-17;64,11
2002-12-18;60,71
2002-12-19;64,51
2002-12-20;79,46
2002-12-21;83,82
2002-12-22;71,05
2002-12-23;93,29
2002-12-24;78,04
2002-12-25;69,09
2002-12-26;74,02
2002-12-27;88,11
2002-12-28;94,23
2002-12-29;91,11
2002-12-30;73,78
2002-12-31;75,72
2003-01-01;77,94
2003-01-02;76,78
2003-01-03;79,77
2003-01-04;68,36
2003-01-05;64,72
2003-01-06;77,80
2003-01-07;70,74
2003-01-08;76,12
2003-01-09;89,71
2003-01-10;95,50
2003-01-11;94,28
2003-01-12;98,33
2003-01-13;88,42
2003-01-14;77,66
