fecha;hrmean
2002-12-16;63,63
2002-12-17;68,72
2002-12-18;64,21
2002-12-19;71,84
2002-12-20;79,33
2002-12-21;90,51
2002-12-22;62,79
2002-12-23;49,52
2002-12-24;74,76
2002-12-25;94,35
2002-12-26;81,56
2002-12-27;53,86
2002-12-28;47,50
2002-12-29;58,08
2002-12-30;90,51
2002-12-31;81,23
2003-01-01;79,02
2003-01-02;72,56
2003-01-03;63,75
2003-01-04;63,95
2003-01-05;68,46
2003-01-06;78,49
2003-01-07;76,42
2003-01-08;53,63
2003-01-09;52,06
2003-01-10;51,56
2003-01-11;48,37
2003-01-12;50,10
2003-01-13;47,79
2003-01-14;43,44
