fecha;tmax
2002-12-16;306,80
2002-12-17;303,80
2002-12-18;300,50
2002-12-19;301,60
2002-12-20;309,70
2002-12-21;303,60
2002-12-22;311,40
2002-12-23;312,70
2002-12-24;306,00
2002-12-25;297,90
2002-12-26;298,30
2002-12-27;303,10
2002-12-28;303,40
2002-12-29;304,70
2002-12-30;306,70
2002-12-31;307,50
2003-01-01;309,10
2003-01-02;306,50
2003-01-03;308,20
2003-01-04;305,80
2003-01-05;301,70
2003-01-06;299,50
2003-01-07;300,50
2003-01-08;302,80
2003-01-09;304,40
2003-01-10;305,30
2003-01-11;305,40
2003-01-12;306,10
2003-01-13;309,80
2003-01-14;307,80
