fecha;hrmean
2002-12-16;62,03
2002-12-17;66,67
2002-12-18;63,71
2002-12-19;83,71
2002-12-20;99,82
2002-12-21;82,52
2002-12-22;61,69
2002-12-23;65,33
2002-12-24;63,52
2002-12-25;45,33
2002-12-26;50,22
2002-12-27;52,10
2002-12-28;94,39
2002-12-29;67,10
2002-12-30;64,31
2002-12-31;58,88
2003-01-01;64,34
2003-01-02;88,89
2003-01-03;81,47
2003-01-04;63,12
2003-01-05;66,63
2003-01-06;62,36
2003-01-07;59,14
2003-01-08;55,53
2003-01-09;62,61
2003-01-10;89,21
2003-01-11;83,18
2003-01-12;73,36
2003-01-13;67,23
2003-01-14;62,33
