fecha;tmin
2002-12-16;294,70
2002-12-17;295,90
2002-12-18;295,40
2002-12-19;298,70
2002-12-20;296,00
2002-12-21;294,30
2002-12-22;295,90
2002-12-23;299,70
2002-12-24;300,00
2002-12-25;299,00
2002-12-26;296,30
2002-12-27;293,40
2002-12-28;291,80
2002-12-29;297,50
2002-12-30;300,30
2002-12-31;301,10
2003-01-01;302,70
2003-01-02;296,80
2003-01-03;294,10
2003-01-04;294,60
2003-01-05;297,30
2003-01-06;296,50
2003-01-07;298,40
2003-01-08;296,10
2003-01-09;296,90
2003-01-10;298,30
2003-01-11;297,80
2003-01-12;301,00
2003-01-13;301,90
2003-01-14;302,60
