fecha;radsup
2002-12-16;15,84
2002-12-17;5,17
2002-12-18;29,00
2002-12-19;26,58
2002-12-20;12,60
2002-12-21;22,16
2002-12-22;14,21
2002-12-23;26,62
2002-12-24;26,97
2002-12-25;26,48
2002-12-26;7,85
2002-12-27;12,25
2002-12-28;24,19
2002-12-29;26,30
2002-12-30;26,06
2002-12-31;13,81
2003-01-01;12,75
2003-01-02;22,12
2003-01-03;8,72
2003-01-04;7,52
2003-01-05;17,69
2003-01-06;21,38
2003-01-07;23,69
2003-01-08;26,49
2003-01-09;27,41
2003-01-10;27,68
2003-01-11;23,26
2003-01-12;24,82
2003-01-13;28,03
2003-01-14;26,53
