fecha;tmax
2002-12-16;299,40
2002-12-17;301,20
2002-12-18;303,00
2002-12-19;306,80
2002-12-20;307,70
2002-12-21;309,40
2002-12-22;309,00
2002-12-23;310,10
2002-12-24;310,60
2002-12-25;312,10
2002-12-26;312,90
2002-12-27;306,70
2002-12-28;301,30
2002-12-29;309,60
2002-12-30;312,30
2002-12-31;311,60
2003-01-01;307,80
2003-01-02;302,80
2003-01-03;297,30
2003-01-04;300,60
2003-01-05;304,60
2003-01-06;307,80
2003-01-07;310,10
2003-01-08;304,30
2003-01-09;309,60
2003-01-10;307,50
2003-01-11;301,40
2003-01-12;298,90
2003-01-13;307,70
2003-01-14;302,10
