fecha;radsup
2002-12-16;17,02
2002-12-17;4,34
2002-12-18;27,49
2002-12-19;28,94
2002-12-20;19,10
2002-12-21;6,01
2002-12-22;17,40
2002-12-23;10,12
2002-12-24;15,17
2002-12-25;11,70
2002-12-26;4,30
2002-12-27;9,11
2002-12-28;12,35
2002-12-29;2,89
2002-12-30;29,57
2002-12-31;30,08
2003-01-01;28,26
2003-01-02;7,25
2003-01-03;28,46
2003-01-04;27,79
2003-01-05;19,22
2003-01-06;24,47
2003-01-07;26,39
2003-01-08;26,18
2003-01-09;24,47
2003-01-10;20,77
2003-01-11;12,31
2003-01-12;18,29
2003-01-13;21,62
2003-01-14;19,73
