fecha;tmax
2002-12-16;309,70
2002-12-17;304,90
2002-12-18;303,90
2002-12-19;306,70
2002-12-20;312,70
2002-12-21;303,60
2002-12-22;301,80
2002-12-23;308,20
2002-12-24;303,30
2002-12-25;312,00
2002-12-26;313,00
2002-12-27;311,90
2002-12-28;306,50
2002-12-29;307,60
2002-12-30;310,70
2002-12-31;316,10
2003-01-01;310,50
2003-01-02;302,60
2003-01-03;301,80
2003-01-04;297,40
2003-01-05;299,50
2003-01-06;300,80
2003-01-07;303,60
2003-01-08;306,40
2003-01-09;309,30
2003-01-10;310,70
2003-01-11;306,00
2003-01-12;297,10
2003-01-13;307,60
2003-01-14;308,90
