fecha;hrmean
2002-12-16;63,32
2002-12-17;65,04
2002-12-18;66,21
2002-12-19;55,04
2002-12-20;83,92
2002-12-21;97,41
2002-12-22;81,57
2002-12-23;58,99
2002-12-24;74,01
2002-12-25;67,19
2002-12-26;90,40
2002-12-27;82,93
2002-12-28;74,18
2002-12-29;72,53
2002-12-30;57,41
2002-12-31;57,62
2003-01-01;47,71
2003-01-02;80,06
2003-01-03;84,99
2003-01-04;93,51
2003-01-05;90,56
2003-01-06;86,29
2003-01-07;76,42
2003-01-08;70,50
2003-01-09;69,17
2003-01-10;60,02
2003-01-11;53,38
2003-01-12;42,92
2003-01-13;44,56
2003-01-14;44,62
