fecha;hrmean
2002-12-16;83,52
2002-12-17;91,41
2002-12-18;78,68
2002-12-19;62,34
2002-12-20;66,97
2002-12-21;70,53
2002-12-22;59,31
2002-12-23;56,84
2002-12-24;48,87
2002-12-25;44,97
2002-12-26;64,23
2002-12-27;95,67
2002-12-28;72,76
2002-12-29;57,30
2002-12-30;68,27
2002-12-31;51,93
2003-01-01;44,16
2003-01-02;44,87
2003-01-03;40,91
2003-01-04;64,29
2003-01-05;93,59
2003-01-06;89,45
2003-01-07;88,83
2003-01-08;79,78
2003-01-09;70,66
2003-01-10;59,82
2003-01-11;99,34
2003-01-12;99,25
2003-01-13;96,64
2003-01-14;99,22
