fecha;tmax
2003-05-19;291,50
2003-05-20;293,70
2003-05-21;293,20
2003-05-22;296,50
2003-05-23;294,80
2003-05-24;294,90
2003-05-25;293,00
2003-05-26;293,40
2003-05-27;293,10
2003-05-28;291,50
2003-05-29;289,20
2003-05-30;285,70
2003-05-31;285,70
2003-06-01;287,60
2003-06-02;288,70
2003-06-03;287,70
2003-06-04;288,00
2003-06-05;286,20
2003-06-06;289,50
2003-06-07;289,70
2003-06-08;292,70
2003-06-09;291,50
2003-06-10;290,60
2003-06-11;292,90
2003-06-12;292,30
2003-06-13;285,60
2003-06-14;286,50
2003-06-15;291,10
2003-06-16;288,40
2003-06-17;289,30
