fecha;hrmean
2003-05-19;95,12
2003-05-20;72,90
2003-05-21;64,74
2003-05-22;63,91
2003-05-23;58,97
2003-05-24;81,27
2003-05-25;74,21
2003-05-26;76,44
2003-05-27;77,21
2003-05-28;82,23
2003-05-29;89,09
2003-05-30;95,05
2003-05-31;98,72
2003-06-01;95,57
2003-06-02;79,37
2003-06-03;79,61
2003-06-04;75,48
2003-06-05;73,50
2003-06-06;80,47
2003-06-07;91,85
2003-06-08;96,45
2003-06-09;98,09
2003-06-10;71,48
2003-06-11;73,30
2003-06-12;88,81
2003-06-13;99,74
2003-06-14;94,60
2003-06-15;95,63
2003-06-16;78,71
2003-06-17;76,52
