fecha;tmin
2003-05-19;288,90
2003-05-20;289,10
2003-05-21;291,30
2003-05-22;291,10
2003-05-23;291,00
2003-05-24;293,00
2003-05-25;287,50
2003-05-26;286,80
2003-05-27;292,70
2003-05-28;291,50
2003-05-29;284,90
2003-05-30;283,80
2003-05-31;282,30
2003-06-01;283,60
2003-06-02;283,40
2003-06-03;285,00
2003-06-04;282,80
2003-06-05;279,20
2003-06-06;278,50
2003-06-07;279,80
2003-06-08;285,50
2003-06-09;285,90
2003-06-10;285,20
2003-06-11;282,10
2003-06-12;280,60
2003-06-13;283,20
2003-06-14;286,30
2003-06-15;286,30
2003-06-16;282,50
2003-06-17;279,20
