fecha;hrmean
2003-05-19;99,31
2003-05-20;97,71
2003-05-21;82,38
2003-05-22;95,03
2003-05-23;94,04
2003-05-24;83,02
2003-05-25;74,85
2003-05-26;75,06
2003-05-27;78,76
2003-05-28;77,91
2003-05-29;79,26
2003-05-30;80,40
2003-05-31;76,62
2003-06-01;91,92
2003-06-02;99,61
2003-06-03;94,33
2003-06-04;95,36
2003-06-05;90,01
2003-06-06;86,05
2003-06-07;90,97
2003-06-08;98,06
2003-06-09;91,87
2003-06-10;90,17
2003-06-11;88,32
2003-06-12;88,95
2003-06-13;95,50
2003-06-14;92,81
2003-06-15;98,31
2003-06-16;100,13
2003-06-17;94,02
