fecha;tmin
2003-05-19;289,70
2003-05-20;291,20
2003-05-21;293,00
2003-05-22;291,70
2003-05-23;291,50
2003-05-24;289,60
2003-05-25;282,80
2003-05-26;283,40
2003-05-27;287,90
2003-05-28;289,30
2003-05-29;290,80
2003-05-30;292,30
2003-05-31;291,50
2003-06-01;286,60
2003-06-02;282,50
2003-06-03;281,10
2003-06-04;277,80
2003-06-05;280,00
2003-06-06;283,00
2003-06-07;283,10
2003-06-08;280,40
2003-06-09;277,10
2003-06-10;281,40
2003-06-11;279,30
2003-06-12;280,90
2003-06-13;276,50
2003-06-14;279,90
2003-06-15;280,70
2003-06-16;286,70
2003-06-17;289,50
