fecha;hrmean
2003-05-19;96,45
2003-05-20;81,11
2003-05-21;69,83
2003-05-22;78,57
2003-05-23;77,40
2003-05-24;71,65
2003-05-25;78,03
2003-05-26;96,07
2003-05-27;97,65
2003-05-28;81,51
2003-05-29;86,32
2003-05-30;80,61
2003-05-31;70,61
2003-06-01;71,09
2003-06-02;74,93
2003-06-03;85,39
2003-06-04;90,99
2003-06-05;90,62
2003-06-06;89,26
2003-06-07;79,73
2003-06-08;83,04
2003-06-09;93,46
2003-06-10;88,03
2003-06-11;86,57
2003-06-12;78,08
2003-06-13;68,04
2003-06-14;69,86
2003-06-15;62,42
2003-06-16;69,99
2003-06-17;79,82
