fecha;tmin
2003-05-19;287,70
2003-05-20;287,30
2003-05-21;289,30
2003-05-22;290,20
2003-05-23;285,60
2003-05-24;282,60
2003-05-25;283,50
2003-05-26;286,10
2003-05-27;283,00
2003-05-28;281,40
2003-05-29;283,00
2003-05-30;280,20
2003-05-31;278,90
2003-06-01;283,50
2003-06-02;289,70
2003-06-03;285,70
2003-06-04;285,50
2003-06-05;286,50
2003-06-06;284,50
2003-06-07;285,20
2003-06-08;285,80
2003-06-09;286,00
2003-06-10;283,00
2003-06-11;281,90
2003-06-12;280,50
2003-06-13;283,90
2003-06-14;286,10
2003-06-15;288,60
2003-06-16;290,00
2003-06-17;286,70
