fecha;tmin
2003-05-19;289,00
2003-05-20;290,80
2003-05-21;292,10
2003-05-22;293,60
2003-05-23;296,70
2003-05-24;289,00
2003-05-25;283,80
2003-05-26;283,10
2003-05-27;281,00
2003-05-28;281,10
2003-05-29;283,70
2003-05-30;290,60
2003-05-31;292,60
2003-06-01;285,30
2003-06-02;283,70
2003-06-03;279,80
2003-06-04;278,10
2003-06-05;278,40
2003-06-06;281,10
2003-06-07;287,10
2003-06-08;289,70
2003-06-09;292,10
2003-06-10;282,50
2003-06-11;280,00
2003-06-12;283,90
2003-06-13;288,20
2003-06-14;290,60
2003-06-15;287,10
2003-06-16;283,20
2003-06-17;279,40
