fecha;tmax
2003-05-19;295,30
2003-05-20;298,00
2003-05-21;300,20
2003-05-22;300,00
2003-05-23;301,90
2003-05-24;300,10
2003-05-25;291,20
2003-05-26;291,10
2003-05-27;291,90
2003-05-28;292,60
2003-05-29;295,20
2003-05-30;295,10
2003-05-31;294,30
2003-06-01;292,70
2003-06-02;288,00
2003-06-03;286,80
2003-06-04;289,10
2003-06-05;289,90
2003-06-06;292,90
2003-06-07;292,60
2003-06-08;294,10
2003-06-09;295,90
2003-06-10;292,50
2003-06-11;287,60
2003-06-12;290,10
2003-06-13;292,30
2003-06-14;295,40
2003-06-15;292,10
2003-06-16;287,00
2003-06-17;284,20
