fecha;tmin
2003-05-19;289,40
2003-05-20;290,00
2003-05-21;293,70
2003-05-22;295,10
2003-05-23;294,90
2003-05-24;292,90
2003-05-25;290,10
2003-05-26;290,60
2003-05-27;290,60
2003-05-28;287,30
2003-05-29;284,60
2003-05-30;284,70
2003-05-31;283,60
2003-06-01;287,60
2003-06-02;293,20
2003-06-03;285,30
2003-06-04;283,90
2003-06-05;282,30
2003-06-06;284,30
2003-06-07;284,90
2003-06-08;286,30
2003-06-09;286,40
2003-06-10;283,20
2003-06-11;287,10
2003-06-12;288,50
2003-06-13;289,10
2003-06-14;279,80
2003-06-15;278,80
2003-06-16;277,10
2003-06-17;277,00
