fecha;hrmean
2003-05-19;88,11
2003-05-20;71,10
2003-05-21;54,20
2003-05-22;60,36
2003-05-23;78,16
2003-05-24;96,67
2003-05-25;92,83
2003-05-26;97,71
2003-05-27;94,46
2003-05-28;80,93
2003-05-29;85,60
2003-05-30;84,74
2003-05-31;88,83
2003-06-01;94,52
2003-06-02;90,75
2003-06-03;97,08
2003-06-04;87,14
2003-06-05;88,86
2003-06-06;89,77
2003-06-07;90,12
2003-06-08;94,54
2003-06-09;91,39
2003-06-10;89,25
2003-06-11;95,76
2003-06-12;96,60
2003-06-13;99,01
2003-06-14;96,97
2003-06-15;93,45
2003-06-16;77,97
2003-06-17;82,04
