fecha;tmax
2009-04-07;309,10
2009-04-08;306,40
2009-04-09;305,80
2009-04-10;305,40
2009-04-11;307,80
2009-04-12;304,90
2009-04-13;306,60
2009-04-14;308,80
2009-04-15;309,70
2009-04-16;305,80
2009-04-17;306,30
2009-04-18;308,40
2009-04-19;308,80
2009-04-20;307,10
2009-04-21;307,50
2009-04-22;308,40
2009-04-23;306,60
2009-04-24;305,10
2009-04-25;307,00
2009-04-26;300,90
2009-04-27;293,60
2009-04-28;294,70
2009-04-29;298,20
2009-04-30;300,30
2009-05-01;302,00
2009-05-02;296,10
2009-05-03;298,30
2009-05-04;292,70
2009-05-05;299,20
2009-05-06;294,80
