fecha;radsup
2009-04-07;19,04
2009-04-08;18,77
2009-04-09;19,27
2009-04-10;18,35
2009-04-11;18,74
2009-04-12;18,51
2009-04-13;17,29
2009-04-14;12,96
2009-04-15;16,32
2009-04-16;7,65
2009-04-17;15,23
2009-04-18;13,87
2009-04-19;13,27
2009-04-20;16,48
2009-04-21;15,10
2009-04-22;16,37
2009-04-23;16,92
2009-04-24;13,57
2009-04-25;12,42
2009-04-26;3,65
2009-04-27;16,95
2009-04-28;17,36
2009-04-29;16,39
2009-04-30;14,73
2009-05-01;15,87
2009-05-02;15,72
2009-05-03;15,93
2009-05-04;3,87
2009-05-05;13,82
2009-05-06;4,96
