fecha;tmax
2009-04-07;309,40
2009-04-08;307,60
2009-04-09;307,70
2009-04-10;308,30
2009-04-11;311,00
2009-04-12;310,40
2009-04-13;309,30
2009-04-14;308,70
2009-04-15;307,90
2009-04-16;307,20
2009-04-17;306,60
2009-04-18;306,80
2009-04-19;307,10
2009-04-20;300,40
2009-04-21;289,70
2009-04-22;291,10
2009-04-23;291,80
2009-04-24;291,80
2009-04-25;296,00
2009-04-26;302,80
2009-04-27;297,50
2009-04-28;285,70
2009-04-29;289,30
2009-04-30;291,10
2009-05-01;293,00
2009-05-02;294,90
2009-05-03;295,60
2009-05-04;291,80
2009-05-05;291,00
2009-05-06;292,50
