fecha;tmax
2009-04-07;308,60
2009-04-08;306,10
2009-04-09;305,50
2009-04-10;308,20
2009-04-11;308,30
2009-04-12;308,00
2009-04-13;307,00
2009-04-14;308,00
2009-04-15;307,40
2009-04-16;310,00
2009-04-17;308,20
2009-04-18;302,30
2009-04-19;293,10
2009-04-20;297,30
2009-04-21;298,30
2009-04-22;300,30
2009-04-23;303,10
2009-04-24;300,00
2009-04-25;296,70
2009-04-26;295,20
2009-04-27;298,80
2009-04-28;297,50
2009-04-29;298,90
2009-04-30;299,80
2009-05-01;294,40
2009-05-02;299,70
2009-05-03;295,90
2009-05-04;295,50
2009-05-05;298,30
2009-05-06;293,40
