fecha;radsup
2009-04-07;18,87
2009-04-08;18,43
2009-04-09;19,04
2009-04-10;19,07
2009-04-11;19,02
2009-04-12;16,82
2009-04-13;19,04
2009-04-14;18,49
2009-04-15;17,87
2009-04-16;17,76
2009-04-17;11,12
2009-04-18;16,02
2009-04-19;7,95
2009-04-20;15,18
2009-04-21;17,52
2009-04-22;17,54
2009-04-23;18,06
2009-04-24;16,90
2009-04-25;15,52
2009-04-26;15,28
2009-04-27;13,32
2009-04-28;2,63
2009-04-29;13,61
2009-04-30;7,41
2009-05-01;1,10
2009-05-02;2,35
2009-05-03;1,19
2009-05-04;3,37
2009-05-05;13,50
2009-05-06;12,09
