fecha;tmax
2009-04-07;308,50
2009-04-08;305,80
2009-04-09;305,30
2009-04-10;304,80
2009-04-11;305,30
2009-04-12;303,60
2009-04-13;308,20
2009-04-14;309,10
2009-04-15;303,20
2009-04-16;295,00
2009-04-17;301,90
2009-04-18;298,80
2009-04-19;302,20
2009-04-20;302,00
2009-04-21;304,10
2009-04-22;305,80
2009-04-23;304,90
2009-04-24;300,20
2009-04-25;294,50
2009-04-26;294,00
2009-04-27;296,00
2009-04-28;296,00
2009-04-29;297,10
2009-04-30;298,60
2009-05-01;299,50
2009-05-02;294,50
2009-05-03;295,40
2009-05-04;298,00
2009-05-05;301,00
2009-05-06;294,90
