fecha;hrmean
2009-04-07;58,13
2009-04-08;55,43
2009-04-09;46,72
2009-04-10;41,09
2009-04-11;35,08
2009-04-12;31,45
2009-04-13;30,74
2009-04-14;38,96
2009-04-15;38,39
2009-04-16;36,04
2009-04-17;36,83
2009-04-18;37,09
2009-04-19;42,84
2009-04-20;35,92
2009-04-21;38,52
2009-04-22;39,49
2009-04-23;43,40
2009-04-24;47,76
2009-04-25;42,87
2009-04-26;38,23
2009-04-27;54,32
2009-04-28;61,56
2009-04-29;73,91
2009-04-30;90,64
2009-05-01;92,27
2009-05-02;79,03
2009-05-03;67,20
2009-05-04;71,22
2009-05-05;75,15
2009-05-06;73,01
