fecha;hrmean
2009-04-07;41,38
2009-04-08;39,98
2009-04-09;38,09
2009-04-10;39,69
2009-04-11;36,39
2009-04-12;38,00
2009-04-13;34,90
2009-04-14;38,43
2009-04-15;33,97
2009-04-16;39,32
2009-04-17;37,00
2009-04-18;36,85
2009-04-19;46,42
2009-04-20;91,33
2009-04-21;94,88
2009-04-22;91,84
2009-04-23;96,41
2009-04-24;98,90
2009-04-25;98,08
2009-04-26;77,48
2009-04-27;95,08
2009-04-28;67,30
2009-04-29;66,24
2009-04-30;73,64
2009-05-01;70,23
2009-05-02;64,17
2009-05-03;71,98
2009-05-04;77,70
2009-05-05;99,05
2009-05-06;95,15
