fecha;tmin
2009-04-07;299,00
2009-04-08;297,00
2009-04-09;293,00
2009-04-10;289,60
2009-04-11;292,90
2009-04-12;293,40
2009-04-13;295,30
2009-04-14;295,50
2009-04-15;298,90
2009-04-16;294,30
2009-04-17;289,60
2009-04-18;289,00
2009-04-19;289,10
2009-04-20;292,80
2009-04-21;293,20
2009-04-22;295,30
2009-04-23;296,00
2009-04-24;297,10
2009-04-25;295,70
2009-04-26;288,30
2009-04-27;284,70
2009-04-28;284,90
2009-04-29;287,70
2009-04-30;288,30
2009-05-01;288,20
2009-05-02;283,10
2009-05-03;280,50
2009-05-04;281,90
2009-05-05;281,80
2009-05-06;283,40
