fecha;tmin
2009-04-07;300,10
2009-04-08;297,80
2009-04-09;295,40
2009-04-10;293,30
2009-04-11;297,10
2009-04-12;300,30
2009-04-13;298,80
2009-04-14;294,40
2009-04-15;294,00
2009-04-16;292,90
2009-04-17;292,50
2009-04-18;289,40
2009-04-19;291,90
2009-04-20;293,60
2009-04-21;296,00
2009-04-22;297,00
2009-04-23;294,60
2009-04-24;293,90
2009-04-25;295,20
2009-04-26;293,30
2009-04-27;293,40
2009-04-28;293,20
2009-04-29;293,50
2009-04-30;294,40
2009-05-01;290,00
2009-05-02;290,10
2009-05-03;291,30
2009-05-04;287,60
2009-05-05;285,10
2009-05-06;285,00
