fecha;hrmean
2009-04-07;47,51
2009-04-08;39,23
2009-04-09;48,72
2009-04-10;48,80
2009-04-11;39,52
2009-04-12;40,49
2009-04-13;36,68
2009-04-14;33,38
2009-04-15;35,63
2009-04-16;38,29
2009-04-17;46,00
2009-04-18;40,99
2009-04-19;42,96
2009-04-20;41,32
2009-04-21;40,53
2009-04-22;38,52
2009-04-23;36,43
2009-04-24;39,33
2009-04-25;38,96
2009-04-26;41,48
2009-04-27;44,51
2009-04-28;65,75
2009-04-29;96,21
2009-04-30;87,11
2009-05-01;96,38
2009-05-02;87,70
2009-05-03;82,75
2009-05-04;69,07
2009-05-05;57,17
2009-05-06;53,09
