fecha;radsup
2009-04-07;14,57
2009-04-08;12,98
2009-04-09;14,12
2009-04-10;17,79
2009-04-11;18,94
2009-04-12;18,87
2009-04-13;18,12
2009-04-14;12,00
2009-04-15;17,93
2009-04-16;16,64
2009-04-17;16,68
2009-04-18;14,57
2009-04-19;16,96
2009-04-20;17,41
2009-04-21;17,44
2009-04-22;17,60
2009-04-23;16,86
2009-04-24;8,80
2009-04-25;10,06
2009-04-26;5,96
2009-04-27;4,75
2009-04-28;2,85
2009-04-29;1,55
2009-04-30;6,99
2009-05-01;3,28
2009-05-02;7,31
2009-05-03;11,41
2009-05-04;13,81
2009-05-05;5,48
2009-05-06;6,03
