fecha;hrmean
2009-04-07;41,49
2009-04-08;41,64
2009-04-09;50,31
2009-04-10;46,04
2009-04-11;42,06
2009-04-12;36,34
2009-04-13;41,16
2009-04-14;38,03
2009-04-15;34,64
2009-04-16;54,72
2009-04-17;66,66
2009-04-18;48,37
2009-04-19;52,06
2009-04-20;49,56
2009-04-21;47,17
2009-04-22;43,28
2009-04-23;41,40
2009-04-24;43,98
2009-04-25;45,62
2009-04-26;91,07
2009-04-27;49,80
2009-04-28;46,13
2009-04-29;47,57
2009-04-30;45,74
2009-05-01;41,49
2009-05-02;56,21
2009-05-03;50,23
2009-05-04;70,16
2009-05-05;83,18
2009-05-06;81,90
