fecha;tmax
2009-04-07;308,60
2009-04-08;304,60
2009-04-09;303,90
2009-04-10;305,40
2009-04-11;305,40
2009-04-12;303,70
2009-04-13;308,00
2009-04-14;308,30
2009-04-15;310,10
2009-04-16;308,80
2009-04-17;306,80
2009-04-18;308,70
2009-04-19;303,80
2009-04-20;298,90
2009-04-21;299,10
2009-04-22;297,90
2009-04-23;299,90
2009-04-24;304,20
2009-04-25;305,90
2009-04-26;307,40
2009-04-27;306,80
2009-04-28;300,50
2009-04-29;298,30
2009-04-30;300,20
2009-05-01;295,60
2009-05-02;291,90
2009-05-03;289,20
2009-05-04;288,90
2009-05-05;291,90
2009-05-06;294,30
