fecha;hrmean
2009-04-07;42,44
2009-04-08;34,90
2009-04-09;37,91
2009-04-10;35,88
2009-04-11;33,07
2009-04-12;35,54
2009-04-13;35,63
2009-04-14;40,58
2009-04-15;50,45
2009-04-16;78,64
2009-04-17;67,65
2009-04-18;96,98
2009-04-19;98,37
2009-04-20;99,23
2009-04-21;89,06
2009-04-22;70,05
2009-04-23;56,40
2009-04-24;48,43
2009-04-25;60,92
2009-04-26;92,02
2009-04-27;82,34
2009-04-28;96,38
2009-04-29;97,55
2009-04-30;97,64
2009-05-01;82,84
2009-05-02;76,85
2009-05-03;74,25
2009-05-04;70,64
2009-05-05;67,86
2009-05-06;70,98
