fecha;tmin
2009-04-07;295,80
2009-04-08;295,40
2009-04-09;293,40
2009-04-10;296,50
2009-04-11;294,70
2009-04-12;290,00
2009-04-13;291,50
2009-04-14;298,10
2009-04-15;298,40
2009-04-16;294,40
2009-04-17;291,30
2009-04-18;286,40
2009-04-19;284,20
2009-04-20;289,40
2009-04-21;288,70
2009-04-22;290,10
2009-04-23;291,30
2009-04-24;294,40
2009-04-25;290,70
2009-04-26;289,10
2009-04-27;285,80
2009-04-28;284,00
2009-04-29;288,20
2009-04-30;282,20
2009-05-01;280,50
2009-05-02;283,70
2009-05-03;289,60
2009-05-04;291,90
2009-05-05;286,70
2009-05-06;283,00
