fecha;radsup
2009-04-07;18,69
2009-04-08;18,31
2009-04-09;19,15
2009-04-10;18,84
2009-04-11;18,97
2009-04-12;18,19
2009-04-13;14,09
2009-04-14;18,40
2009-04-15;14,87
2009-04-16;13,97
2009-04-17;13,21
2009-04-18;1,77
2009-04-19;18,39
2009-04-20;18,36
2009-04-21;18,09
2009-04-22;18,16
2009-04-23;17,56
2009-04-24;7,13
2009-04-25;2,96
2009-04-26;5,76
2009-04-27;15,62
2009-04-28;16,24
2009-04-29;11,61
2009-04-30;12,56
2009-05-01;3,84
2009-05-02;9,75
2009-05-03;10,44
2009-05-04;4,50
2009-05-05;11,89
2009-05-06;6,89
