fecha;tmax
2009-04-07;309,40
2009-04-08;305,90
2009-04-09;305,60
2009-04-10;306,60
2009-04-11;307,40
2009-04-12;306,90
2009-04-13;307,40
2009-04-14;308,40
2009-04-15;307,60
2009-04-16;307,70
2009-04-17;306,20
2009-04-18;305,10
2009-04-19;304,20
2009-04-20;296,80
2009-04-21;295,30
2009-04-22;298,80
2009-04-23;299,60
2009-04-24;303,60
2009-04-25;298,90
2009-04-26;294,50
2009-04-27;297,00
2009-04-28;303,10
2009-04-29;294,30
2009-04-30;285,30
2009-05-01;291,80
2009-05-02;294,60
2009-05-03;291,30
2009-05-04;296,10
2009-05-05;293,40
2009-05-06;297,10
