fecha;tmin
2009-04-07;291,80
2009-04-08;294,70
2009-04-09;292,40
2009-04-10;291,00
2009-04-11;291,10
2009-04-12;294,90
2009-04-13;294,40
2009-04-14;299,60
2009-04-15;299,80
2009-04-16;296,00
2009-04-17;294,30
2009-04-18;298,00
2009-04-19;295,90
2009-04-20;296,80
2009-04-21;296,20
2009-04-22;295,70
2009-04-23;294,50
2009-04-24;295,80
2009-04-25;297,50
2009-04-26;297,30
2009-04-27;293,70
2009-04-28;293,30
2009-04-29;294,80
2009-04-30;289,80
2009-05-01;284,90
2009-05-02;281,70
2009-05-03;277,30
2009-05-04;279,10
2009-05-05;281,60
2009-05-06;282,30
