fecha;radsup
2009-04-07;19,20
2009-04-08;18,43
2009-04-09;19,21
2009-04-10;18,97
2009-04-11;18,95
2009-04-12;17,68
2009-04-13;17,94
2009-04-14;17,91
2009-04-15;9,89
2009-04-16;12,44
2009-04-17;13,73
2009-04-18;9,95
2009-04-19;13,97
2009-04-20;8,88
2009-04-21;16,05
2009-04-22;17,26
2009-04-23;17,08
2009-04-24;16,80
2009-04-25;9,33
2009-04-26;8,99
2009-04-27;9,49
2009-04-28;12,71
2009-04-29;13,60
2009-04-30;2,23
2009-05-01;9,13
2009-05-02;16,54
2009-05-03;16,60
2009-05-04;16,42
2009-05-05;16,39
2009-05-06;16,11
