fecha;tmax
2003-02-17;303,10
2003-02-18;303,60
2003-02-19;304,10
2003-02-20;298,00
2003-02-21;297,30
2003-02-22;299,60
2003-02-23;304,10
2003-02-24;304,60
2003-02-25;307,40
2003-02-26;307,30
2003-02-27;310,80
2003-02-28;310,50
2003-03-01;309,80
2003-03-02;308,80
2003-03-03;307,20
2003-03-04;306,30
2003-03-05;309,00
2003-03-06;308,20
2003-03-07;300,50
2003-03-08;305,30
2003-03-09;303,20
2003-03-10;301,70
2003-03-11;302,40
2003-03-12;297,60
2003-03-13;297,80
2003-03-14;293,80
2003-03-15;298,60
2003-03-16;299,40
2003-03-17;302,30
2003-03-18;306,20
