fecha;tmax
2003-02-17;301,70
2003-02-18;304,70
2003-02-19;303,40
2003-02-20;301,00
2003-02-21;296,20
2003-02-22;297,20
2003-02-23;298,90
2003-02-24;305,00
2003-02-25;308,10
2003-02-26;307,80
2003-02-27;304,60
2003-02-28;303,70
2003-03-01;298,50
2003-03-02;292,70
2003-03-03;292,60
2003-03-04;295,70
2003-03-05;296,30
2003-03-06;300,00
2003-03-07;299,90
2003-03-08;300,50
2003-03-09;302,10
2003-03-10;305,10
2003-03-11;298,10
2003-03-12;295,90
2003-03-13;298,80
2003-03-14;297,60
2003-03-15;297,70
2003-03-16;295,10
2003-03-17;298,40
2003-03-18;300,40
